Characteristic,Total,Total Under 65 years,15 to 24 years,Total,25 to 29 years,30 to 34 years,Total,35 to 39 years,40 to 44 years,Total,45 to 49 years,50 to 54 years,Total,55 to 59 years,60 to 64 years,Total 65 years and over,Total,65 to 69 years,70 to 74 years,75 years and over,Mean age of householder
....Total,61241,46664,887,8415,3080,5334,12267,6302,5965,12396,6287,6109,12700,6551,6149,14577,9751,5607,4145,4825,52
"Under $5,000",800,534,16,123,42,81,119,67,51,100,60,40,177,91,86,266,148,70,78,118,54.8
"$5,000 to $9,999",377,267,11,62,24,38,60,38,22,44,20,24,91,43,47,110,63,29,34,47,53.6
"$10,000 to $14,999",640,452,12,90,41,49,103,58,46,84,42,43,162,74,87,189,111,56,55,77,54.1
"$15,000 to $19,999",1025,580,20,130,51,79,112,68,44,119,37,82,198,87,112,446,233,140,93,213,58
"$20,000 to $24,999",1604,934,52,194,96,98,246,139,108,177,90,87,265,129,137,670,348,180,168,321,56.6
"$25,000 to $29,999",1762,975,49,238,95,143,250,146,103,178,98,80,259,120,139,787,459,269,190,329,56.8
"$30,000 to $34,999",2034,1143,55,278,125,153,269,144,125,217,96,121,324,187,137,891,454,238,216,437,57.2
"$35,000 to $39,999",2009,1305,84,272,112,160,294,143,151,255,115,140,400,151,249,704,434,230,205,270,54.6
"$40,000 to $44,999",2045,1318,54,321,132,188,289,153,136,279,139,140,375,171,204,727,404,203,201,323,54.9
"$45,000 to $49,999",2004,1364,68,302,129,173,353,173,180,286,153,133,355,156,199,640,406,206,199,234,53.2
"$50,000 to $54,999",2150,1488,37,346,151,195,358,197,161,317,134,184,430,207,223,663,404,243,161,259,53.5
"$55,000 to $59,999",1860,1310,41,340,166,174,290,147,143,294,156,138,345,178,167,550,366,205,161,184,52.3
"$60,000 to $64,999",2044,1546,36,385,186,200,414,209,205,360,187,173,351,176,175,498,345,200,145,153,50.5
"$65,000 to $69,999",2049,1544,55,374,136,238,351,183,168,331,153,177,433,201,231,505,336,176,160,169,51.4
"$70,000 to $74,999",2021,1582,48,361,141,220,398,220,179,395,202,193,379,180,200,439,303,182,121,136,50.3
"$75,000 to $79,999",2022,1561,43,334,136,198,397,199,198,356,170,186,431,179,252,461,315,201,115,146,51.1
"$80,000 to $84,999",2148,1630,24,312,85,227,450,228,222,400,214,185,445,216,230,517,362,230,132,155,51.8
"$85,000 to $89,999",1858,1457,25,323,129,194,394,218,176,365,183,182,351,190,160,401,317,191,127,83,50.1
"$90,000 to $94,999",1801,1444,14,298,119,178,368,235,133,411,230,181,354,189,164,357,267,143,124,90,50.2
"$95,000 to $99,999",1694,1339,13,250,111,139,412,217,195,320,179,141,344,153,190,355,284,157,128,71,50.4
"$100,000 to $104,999",1742,1448,39,261,102,159,418,241,176,362,171,191,368,203,165,294,208,117,90,86,49.3
"$105,000 to $109,999",1393,1136,4,219,81,139,319,167,152,317,171,145,278,154,124,256,179,86,93,78,50.4
"$110,000 to $114,999",1484,1228,8,200,69,131,348,200,148,355,175,180,317,160,157,256,210,125,86,46,50.1
"$115,000 to $119,999",1334,1106,18,170,59,112,302,160,142,326,187,139,291,168,122,228,174,106,68,54,50.2
"$120,000 to $124,999",1324,1125,5,155,49,106,337,167,171,367,198,169,260,168,92,199,134,84,50,65,49.8
"$125,000 to $129,999",1277,1081,7,184,48,136,279,140,139,314,156,158,297,161,135,196,139,79,60,57,50.2
"$130,000 to $134,999",1219,1002,4,180,58,122,286,142,145,275,174,100,258,156,102,217,158,74,83,59,50.2
"$135,000 to $139,999",1042,845,0,124,46,79,219,98,121,261,143,117,240,125,114,197,152,92,60,45,51.4
"$140,000 to $144,999",973,798,4,105,25,79,248,139,108,247,134,113,195,121,74,174,129,84,45,45,50.5
"$145,000 to $149,999",921,770,4,119,28,91,218,103,115,245,117,128,183,102,81,151,116,56,60,35,50.2
"$150,000 to $154,999",1135,966,5,114,17,97,296,129,167,284,159,125,267,140,128,169,138,85,53,31,50.4
"$155,000 to $159,999",761,652,0,107,25,83,172,89,82,188,74,114,185,102,83,109,84,50,33,25,50.3
"$160,000 to $164,999",726,598,14,74,14,61,175,99,75,207,113,94,128,78,50,128,89,64,25,39,50.3
"$165,000 to $169,999",715,597,0,87,29,58,168,89,79,218,100,118,125,64,61,117,99,64,35,19,50
"$170,000 to $174,999",650,538,0,76,17,59,108,49,58,202,85,117,153,82,71,112,91,59,33,21,52
"$175,000 to $179,999",672,548,0,70,7,63,158,76,82,167,62,105,154,88,66,124,97,64,33,27,51.7
"$180,000 to $184,999",628,545,0,71,24,47,124,62,61,181,73,107,169,81,89,83,69,44,25,14,51.1
"$185,000 to $189,999",511,406,4,37,7,30,91,40,52,134,72,62,139,81,59,105,79,43,35,27,53.4
"$190,000 to $194,999",511,444,0,39,14,25,138,68,71,146,74,72,121,61,59,67,56,43,13,11,50.4
"$195,000 to $199,999",444,385,4,48,17,31,117,53,64,112,75,37,104,58,46,59,52,28,24,7,49.5
"$200,000 and over",7833,6676,11,641,140,501,1820,809,1011,2201,1113,1088,2003,1121,882,1158,940,611,329,217,51.3
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
